,Video ID,Title,Duration,Upload Date,authorDisplayName,date,likeCount,comment,comment_en
1261,2xdXKNQYN2o,Awaken Your Madness I Nike Football,142.0,13.06.2024,@fingodiel,13.06.2024,0.0,3 madridistas xD,3 Madrid XD
1262,2xdXKNQYN2o,Awaken Your Madness I Nike Football,142.0,13.06.2024,@Mennito_,13.06.2024,3.0,Now that&#39;s a nice ad 🔥,Now that&#39;s a nice ad 🔥
1263,2xdXKNQYN2o,Awaken Your Madness I Nike Football,142.0,13.06.2024,@epicart9302,13.06.2024,568.0,Nike commercials are always the best !,Nike commercials are always the best !
1264,2xdXKNQYN2o,Awaken Your Madness I Nike Football,142.0,13.06.2024,@dgs1895,13.06.2024,1.0,Vini ballon d’or,Vini Golden Ball
1265,2xdXKNQYN2o,Awaken Your Madness I Nike Football,142.0,13.06.2024,@iliyanpanev5226,13.06.2024,2.0,That’s mad🔥,That’s mad🔥
1266,2xdXKNQYN2o,Awaken Your Madness I Nike Football,142.0,13.06.2024,@saimaktar783,13.06.2024,303.0, http Absolute chills!!,http Absolute chills!!
1267,2xdXKNQYN2o,Awaken Your Madness I Nike Football,142.0,13.06.2024,@AdamGoh07,13.06.2024,0.0,🔥🔥🔥🔥,None
1268,2xdXKNQYN2o,Awaken Your Madness I Nike Football,142.0,13.06.2024,@Diegobenex10,13.06.2024,0.0,Brasil 🇧🇷😍,Brazil 🇧🇷😍
1269,2xdXKNQYN2o,Awaken Your Madness I Nike Football,142.0,13.06.2024,@ghifaanfasa9570,13.06.2024,5425.0,"Now, I’m in the era of Nike ads without CR7","Now, I’m in the era of Nike ads without CR7"
1270,2xdXKNQYN2o,Awaken Your Madness I Nike Football,142.0,13.06.2024,@baxterbeedle322,13.06.2024,1.0,Basset,Basset
1271,2xdXKNQYN2o,Awaken Your Madness I Nike Football,142.0,13.06.2024,@alistairjanuary5697,13.06.2024,51.0,🔥🔥 Incredible. Ronaldinho???,🔥🔥 Incredible. Ronaldinho???
1272,2xdXKNQYN2o,Awaken Your Madness I Nike Football,142.0,13.06.2024,@Nosoyuncampeon,13.06.2024,0.0,VAAAAAAAMOOOOOOOOOOOSSSSS,VAAAAAAAMOOOOOOOOOOOSSSSS
1273,2xdXKNQYN2o,Awaken Your Madness I Nike Football,142.0,13.06.2024,@eponayoutube3608,13.06.2024,0.0,Dope,Dope
1274,2xdXKNQYN2o,Awaken Your Madness I Nike Football,142.0,13.06.2024,@jostinnav,13.06.2024,0.0,First,First
1275,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@xite77,14.02.2025,0.0,Bring tiempo mad ready back,Bring tiempo mad ready back
1276,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@LeoHughes-l9v,13.02.2025,0.0,Good boys xx,Good boys xx
1277,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@HishamAammer,12.02.2025,0.0,Nike is the best,Nike is the best
1278,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@MicroHistorybites,05.02.2025,0.0,bet Nike can make this boot,bet Nike can make this boot
1279,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Flizz9338,03.02.2025,0.0,Bruno my goattt!!!!,Bruno my goattt!!!!
1280,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Emanuelnima,03.02.2025,0.0,I agree with them👍🏼👏🏼,I agree with them👍🏼👏🏼
1281,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@JerryRyntathiang,21.01.2025,0.0,The most ugliest boots,The most ugliest boots
1282,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@marcotv9085,13.01.2025,2.0,The most austistic one keep it 🤣🤣👏👏,The most austistic one keep it 🤣🤣👏👏
1283,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@ItzGnath,30.12.2024,0.0,No goat 🐐🇵🇹?,No goat 🐐🇵🇹?
1284,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@NNEB12345,29.12.2024,0.0,All these players national team is sponsored by Nike that&#39;s the reason other world class players aren&#39;t here,All these players national team is sponsored by Nike that&#39;s the reason other world class players aren&#39;t here
1285,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@bhartiyenurkar1285,20.12.2024,0.0,Valverde is sleeping tho,Valverde is sleeping tho
1286,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@sahabrachid1212,13.11.2024,0.0,❤,None
1287,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@ManuisthebestMR10,23.10.2024,0.0,Mad colours,Mad colours
1288,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@NishalJayafer,20.10.2024,0.0,Where is🥹🐐🐐,Where is🥹🐐🐐
1289,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@АртёмЛевченко-м7о,12.10.2024,0.0,And where is Cristiano Ronaldo?,And where is Cristiano Ronaldo?
1290,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@AbdO_suii,11.10.2024,0.0,We want CR7,We want CR7
1291,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@jodavator,09.10.2024,0.0,Una vergüenza como puede ser tan racista este VINICIUS,A shame how this vinicius can be so racist
1292,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Justachillguy7,09.10.2024,0.0,Where’s Ronnie ??😢,Where’s Ronnie ??😢
1293,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@CaioVelosoVeloso,08.10.2024,0.0,Essa tá ousada,This is bold
1294,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@LeoMorales-sk8mz,07.10.2024,0.0,Cole palmer 😭,Cole palmer 😭
1295,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@agha9907,05.10.2024,0.0,Vini voice is like he is 40,Vini voice is like he is 40
1296,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@balasahebjavalekar2353,09.09.2024,0.0,Without ronaldo nike is nothing 🐐🐐,Without ronaldo nike is nothing 🐐🐐
1297,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@jebrogo,03.09.2024,0.0,How manny boots per season<br>Toni kroos:💀,How manny boots per season<br>Toni kroos:💀
1298,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@BenjiGoated,28.08.2024,0.0,Amazing,Amazing
1299,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Inestafanforlife,21.08.2024,0.0,Why not ronaldo 😭😭,Why not ronaldo 😭😭
1300,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@guntheresposito735,20.08.2024,0.0,Cr7.?,Cr7.?
1301,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@reason_bs,16.08.2024,0.0,.,None
1302,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Jesusisthegoat-fv6ux,06.08.2024,0.0,I have those boots,I have those boots
1303,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Vîćtør_hūgø120,06.08.2024,5.0,O Vini so faz as pessoas sorrir😂😂😂,Vini only makes people smile dead
1304,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@lukaspo4567,05.08.2024,0.0,Very cool😀,Very cool😀
1305,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@momoney4050,05.08.2024,0.0,Free Palestine!!,Free Palestine!!
1306,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@pac_0183,03.08.2024,0.0,I prefer my Vapors when they’re pink,I prefer my Vapors when they’re pink
1307,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Teymoi_editz,02.08.2024,0.0,You dropped this pin 📌 can I have it please 🙏,You dropped this pin 📌 can I have it please 🙏
1308,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@1986johnsey,30.07.2024,0.0,Who&#39;s the 4th one,Who&#39;s the 4th one
1309,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@THEFOOTBALLBEASTSOFTHEGOATSKY,29.07.2024,0.0,Make boots for cr7 😢 like if u agree<br>👇,Make boots for cr7 😢 like if u agree<br>👇
1310,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Aysimacemreyılmaz,27.07.2024,0.0,Where is Türkiye admin????,WHERE IS Türkiye admin ????
1311,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Art-harry33,27.07.2024,0.0,My fav cleats ❤,My fav cleats ❤
1312,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@RayanSarrar,23.07.2024,0.0,HdfhfhfdguffdsvjklllhxZ BC Cxlvv BBC vbxsccxfz is sgyyt🎉😊🇵🇸🇵🇹🇸🇩🏴‍☠️ another another video Yaman Ahmda is still the person I want to be with us you’re not the Athens,HdfhfhfdguffdsvjklllhxZ BC Cxlvv BBC vbxsccxfz is sgyyt🎉😊🇵🇸🇵🇹🇸🇩🏴‍☠️ another another video Yaman Ahmda is still the person I want to be with us you’re not the Athens
1313,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@cicerosantos4568,21.07.2024,0.0,Nike me patrocina sou muito bom cara,Nike sponsors me I'm very good guy
1314,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@alfabian302,21.07.2024,0.0,Why no Cristiano? He wears nike?,Why no Cristiano? He wears nike?
1315,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@K2DZZYY,21.07.2024,1.0,Palmers so dumb 😭 only said that cause he don’t know what too say bro gets too shook,Palmers so dumb 😭 only said that cause he don’t know what too say bro gets too shook
1316,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Reyaan-zx7yj,20.07.2024,0.0,Do saka boot’s for football,Do saka boot’s for football
1317,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Ytb_1110,19.07.2024,3.0,Rodygo”Cool” bro does not want to be there😂,Rodygo”Cool” bro does not want to be there😂
1318,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@rosendaldk,15.07.2024,0.0,vini has wrinkles like a 70yo man,vini has wrinkles like a 70yo man
1319,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@sangyeupsuk6561,14.07.2024,0.0,I like nike football boots 😊,I like nike football boots 😊
1320,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@JaneBoon-u6d,13.07.2024,0.0,Mbappé go to Real Madrid,Mbappé go to Real Madrid
1321,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@kazalomer8787,12.07.2024,0.0,Were is cr7 Nike,Were is cr7 Nike
1322,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@CrinuStanca,12.07.2024,0.0,Ouate Kylian Mbappé❤❤❤❤,Outeh Kylian Mbappéora❤❤❤
1323,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@F.i.u.,10.07.2024,0.0,Kylian mbapee comiu trabucon 😂,Kylian Mbapee Comiu Trabuccon 😂
1324,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@xhatot,09.07.2024,2.0,Phil never disappoints me😂,Phil never disappoints me😂
1325,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@jeffhallii7907,09.07.2024,0.0,Foden still wearing gx1 😂,Foot Still Wearing GX1 😂
1326,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@KeamogetsweMagagula,08.07.2024,0.0,hello,hello
1327,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@rachedbrahim2270,07.07.2024,1.0,❤❤,None
1328,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@MoemlNasser,06.07.2024,1.0,جميعهم تشكيلتي لاساسيه في أف سي24😂,All of them are my basic collection in FC24😂
1329,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@BATOOLJAMALALQURAISH,04.07.2024,0.0,Mbappe goat,Mbappe goat
1330,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@BinaraWibuddhaSirimewan,03.07.2024,0.0,Yo Nike send me boots 😂,Yo Nike send me boots 😂
1331,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@edypereiralopes657,03.07.2024,0.0,I have a Phantom black and purple.,I have a Phantom black and purple.
1332,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@DeonteyWilder,03.07.2024,0.0,"Килиан Мбаппе, атакуейшн",Kilian Mbappe and Atakueis
1333,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@yeseniagarcia-d6e,03.07.2024,0.0,Y Lautaro Martínez,And Lautaro Martínez
1334,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@dont_even_know,02.07.2024,1.0,And Ronaldo...,And Ronaldo...
1335,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@leolettrari6943,02.07.2024,0.0,Adidas is better,Adidas is better
1336,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@abrarmakhlooq5873,02.07.2024,0.0,The best foden,The Best Foot
1337,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@diesarray,01.07.2024,0.0,Elle pue la merde la paire,She stinks of shit the pair
1338,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Shravy-ry9hz,01.07.2024,0.0,Where is Ronaldo????,Where is Ronaldo????
1339,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Shravy-ry9hz,01.07.2024,0.0,Cristianoooooooooo?????????????????????(,Cristianoooooooooo?????????????????????(
1340,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@the_chickenator,01.07.2024,6.0,Foden wore them against slovakia😂,Foden wore them against slovakia😂
1341,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@ahmadimdadfirasramzuzaman,01.07.2024,0.0,Ronaldo?,Ronaldo?
1342,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@JosefernandoDasilva-g1j,01.07.2024,0.0,Eu tenho uma chuteira da nike preta me patrocina,I have a black Nike boot sponsors
1343,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@samuelronaldosiuuuuuuuuuuu3115,30.06.2024,0.0,Rodrygo Just says : cool😂😂😂😂😂😂😂😂😂,Rodrygo Just says : cool😂😂😂😂😂😂😂😂😂
1344,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@MohammadMohammadi-b1q,30.06.2024,0.0,Pro Ronaldo,Pro Ronaldo
1345,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Aperik_Bro,30.06.2024,0.0,Kross:,Kross:
1346,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@ll_K_mbappe_7_ll,30.06.2024,0.0,"Vinny is not like any other member of Brazil, he is much happier than him😂. Rodrigo finished his work with a cool saying.😂😅 Mbappe is very simple🇨🇵, Foden is a very cool person.♥️🤣","Vinny is not like any other member of Brazil, he is much happier than him😂. Rodrigo finished his work with a cool saying.😂😅 Mbappe is very simple🇨🇵, Foden is a very cool person.♥️🤣"
1347,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@RamiMasmoudi-im7gm,30.06.2024,0.0,Mbapes mask 🎭,Mbapes mask 🎭
1348,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@VikasKarpe,30.06.2024,0.0,I would call them the Nike crystal,I would call them the Nike crystal
1349,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@shahanabegum3791,30.06.2024,0.0,I want a pair,I want a pair
1350,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@waissmohamed9510,30.06.2024,0.0,Why vin7 is always laughing 😂,Why vin7 is always laughing 😂
1351,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@K2222x,29.06.2024,0.0,"Vini tem é muito estilo Brasil, ousadia e alegria 🇧🇷😜","Vini has is a lot of Brazil style, boldness and joy 🇧🇷😜"
1352,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@bobas1640,29.06.2024,0.0,I&#39;ve got those they were really expensive btw if you want a good pare of football boots like predators or obviously those Nikes save them for when your feet have stopped growing else if you buy a pair when your feet are still growing it will just be a waist then they will be to small for you since my feet have stopped growing I have lots of boots like Nikes and predators and loads or crazy fast there my favourite,I&#39;ve got those they were really expensive btw if you want a good pare of football boots like predators or obviously those Nikes save them for when your feet have stopped growing else if you buy a pair when your feet are still growing it will just be a waist then they will be to small for you since my feet have stopped growing I have lots of boots like Nikes and predators and loads or crazy fast there my favourite
1353,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@KronCakaj,29.06.2024,0.0,Where is Ronaldo the🐐,Where is Ronaldo the🐐
1354,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@fernandotolaba1845,29.06.2024,0.0,"Mucha técnica, cero talento.","A lot of technique, zero talent."
1355,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@shamarbrown1226,28.06.2024,0.0,😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊,None
1356,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@giga7772,28.06.2024,1.0,Foden: they are bright<br>Me:just like your future,Foden: they are bright<br>Me:just like your future
1357,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Corrext_am,28.06.2024,0.0,Idk why but foden is zesty in every vid💀,Idk why but foden is zesty in every vid💀
1358,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@mohamedmd5642,28.06.2024,0.0,Boycott NIKE - Palestine🇵🇸,Boycott NIKE - Palestine🇵🇸
1359,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Matin-t8q,28.06.2024,0.0,Ronaldo🇵🇹🇵🇹🇵🇹🐐🐐🐐⚽⚽⚽?,Ronaldo🇵🇹🇵🇹🇵🇹🐐🐐🐐⚽⚽⚽?
1360,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@JamalAlmokalla,28.06.2024,0.0,Adidas is the best,Adidas is the best
1361,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Nawww375,28.06.2024,41.0,Rodrygo had the best reaction 😂,Rodrygo had the best reaction 😂
1362,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Tuvalet32,28.06.2024,0.0,France st psg mbapeeeeeeee🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷,France st psg mbapeeeeeeee🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷
1363,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Lev77boy,28.06.2024,0.0,К͟͟ра͟с͟а͟в͟ч͟и͟к͟,K͟ra͢͟cvu͟i͟i͟vy
1364,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@ProjectMbappe7,28.06.2024,0.0,Where is Ronaldo?,Where is Ronaldo?
1365,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@fachroedinchaliefelsiddiq575,28.06.2024,0.0,BRO WHERE RONALDO,BRO WHERE RONALDO
1366,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@phsychomonkey,27.06.2024,0.0,Bruno lying as usual,Bruno lying as usual
1367,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Whatdoyouwant904,27.06.2024,0.0,I hate the way Europeans pronounce Nike 😂😂,I hate the way Europeans pronounce Nike 😂😂
1368,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@JocelynNeymarJr,27.06.2024,2.0,I have those as my indoor shoes there so fire,I have those as my indoor shoes there so fire
1369,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Esam-EA7,27.06.2024,0.0,Ho are waiting for Ronaldo the goat,Ho are waiting for Ronaldo the goat
1370,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@AH8Official,27.06.2024,0.0,Imagine watching VINI JR reviewing the boot wearing a REAL MADRID jersey😅😂,Imagine watching VINI JR reviewing the boot wearing a REAL MADRID jersey😅😂
1371,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@BrexitTackler,27.06.2024,0.0,Rodrygo&#39;s screentime was so small i had to rewatch just to fully hear him,Rodrygo&#39;s screentime was so small i had to rewatch just to fully hear him
1372,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@PuertoricoCountryball1,27.06.2024,0.0,No RONALDOOOOOOOOOOOOOOOOOOO,For Rolversoooo
1373,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@MXR777_7,27.06.2024,0.0,Were is the GOAT 🐐 👀 were is cr7,Were is the GOAT 🐐 👀 were is cr7
1374,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@CRW2314,27.06.2024,0.0,Nike 👍👍👍,Nike 👍👍👍
1375,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@jonnaidiusman434,26.06.2024,0.0,Where ronaldo,Where ronaldo
1376,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@anakarlamonteiro8457,26.06.2024,0.0,"Vini, foden and B .fernandes ia my best friend","Vini, foden and B .fernandes ia my best friend"
1377,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@lakshayb7519,26.06.2024,0.0,Where&#39;s cr7,Where&#39;s cr7
1378,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Agernd,26.06.2024,17.0,Vini smile is worth everything!,Vini smile is worth everything!
1379,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Berkayfurkanedits,26.06.2024,0.0,Arda güler,Arda Güler
1380,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Salgamadana,26.06.2024,1.0,Ronaldo ? 😢,Ronaldo ? 😢
1381,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@Anshu_0.7,26.06.2024,0.0,Where is ronaldo 😢😢😢😢❤,Where is ronaldo 😢😢😢😢❤
1382,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@siradam10,25.06.2024,0.0,mate foden went straight back to the lightning gxs affer wearing these 😂😂😂,mate foden went straight back to the lightning gxs affer wearing these 😂😂😂
1383,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@mallelo-ox3wm,25.06.2024,0.0,The fact that the majority is a madrid player😂,The fact that the majority is a madrid player😂
1384,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@sdm_za,25.06.2024,0.0,Mercurial = CR7 🐐,Mercurial = CR7 🐐
1385,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@cesairedelfabbro5417,25.06.2024,0.0,Ont. Sen. Fou,Have. Sen. Mad
1386,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@CR7THEGOAT-h2e,23.06.2024,0.0,The best boots in the history of the euro<br>😂😂😂😂❤,The best boots in the history of the euro<br>😂😂😂😂❤
1387,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@ritikamonga5662,23.06.2024,0.0,Why not cristiano and haaland bro?,Why not cristiano and haaland bro?
1388,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@ShahyodZokirzoda-ss8jy,23.06.2024,0.0,Vini jr 😂,Vini Jr 😂
1389,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@rezartatroci754,23.06.2024,0.0,I saw camavinga eee cama ooo cama o camavinga eee cama o,The cavity of Cloud NOVE sermons silk calmvin calm's calm.
1390,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@juanfelipearbelaez3717,22.06.2024,0.0,I like that,I like that
1391,ibqzyKSo9-w,Time to stand out in the Nike Mad Brilliance Pack ✨,31.0,12.06.2024,@ThomasturbandoPintoOFC,22.06.2024,1.0,Cadê o CR7,Where's CR7
